Dirt Ground,(19.50, 0.00, 0.50)
Dirt Ground,(20.50, 0.00, 0.50)
Dirt Ground,(20.50, 0.00, -0.50)
Dirt Ground,(20.50, 0.00, 1.50)
Dirt Ground,(19.50, 0.00, 2.50)
Dirt Ground,(19.50, 0.00, 1.50)
Dirt Ground,(18.50, 0.00, 2.50)
Dirt Ground,(17.50, 0.00, 3.50)
Dirt Ground,(15.50, 0.00, 3.50)
Dirt Ground,(14.50, 0.00, 3.50)
Dirt Ground,(16.50, 0.00, 3.50)
Dirt Ground,(15.50, 0.00, 4.50)
Dirt Ground,(16.50, 0.00, 4.50)
Dirt Ground,(17.50, 0.00, 4.50)
Dirt Ground,(18.50, 0.00, 3.50)
Dirt Ground,(13.50, 0.00, 3.50)
Dirt Ground,(14.50, 0.00, 4.50)
Dirt Ground,(12.50, 0.00, 3.50)
Dirt Ground,(11.50, 0.00, 3.50)
Dirt Ground,(10.50, 0.00, 3.50)
Dirt Ground,(9.50, 0.00, 3.50)
Dirt Ground,(-6.50, 0.00, -1.50)
Dirt Ground,(-5.50, 0.00, -1.50)
Dirt Ground,(-6.50, 0.00, -2.50)
Dirt Ground,(-7.50, 0.00, -2.50)
Dirt Ground,(-8.50, 0.00, -1.50)
Dirt Ground,(-7.50, 0.00, -1.50)
Dirt Ground,(-9.50, 0.00, -2.50)
Dirt Ground,(-8.50, 0.00, -2.50)
Dirt Ground,(-8.50, 0.00, -3.50)
Dirt Ground,(-12.50, 0.00, -3.50)
Dirt Ground,(-11.50, 0.00, -2.50)
Dirt Ground,(-14.50, 0.00, -2.50)
Dirt Ground,(-15.50, 0.00, -0.50)
Dirt Ground,(-15.50, 0.00, -1.50)
Dirt Ground,(-13.50, 0.00, -3.50)
Dirt Ground,(-13.50, 0.00, -2.50)
Dirt Ground,(-12.50, 0.00, -2.50)
Dirt Ground,(-10.50, 0.00, -2.50)
Dirt Ground,(-9.50, 0.00, -1.50)
Dirt Ground,(-10.50, 0.00, -1.50)
Dirt Ground,(-11.50, 0.00, -1.50)
Dirt Ground,(-12.50, 0.00, -1.50)
Dirt Ground,(-13.50, 0.00, -1.50)
Dirt Ground,(-14.50, 0.00, -1.50)
Dirt Ground,(-16.50, 0.00, -0.50)
Dirt Ground,(-16.50, 0.00, 1.50)
Dirt Ground,(-16.50, 0.00, 0.50)
Dirt Ground,(-17.50, 0.00, 1.50)
Dirt Ground,(-17.50, 0.00, 2.50)
Dirt Ground,(-16.50, 0.00, 3.50)
Dirt Ground,(-15.50, 0.00, 4.50)
Dirt Ground,(-14.50, 0.00, 6.50)
Dirt Ground,(-16.50, 0.00, 5.50)
Dirt Ground,(8.50, 0.00, 3.50)
Dirt Ground,(7.50, 0.00, 3.50)
Dirt Ground,(6.50, 0.00, 3.50)
Dirt Ground,(5.50, 0.00, 3.50)
Dirt Ground,(4.50, 0.00, 3.50)
Dirt Ground,(3.50, 0.00, 3.50)
Dirt Ground,(2.50, 0.00, 3.50)
Dirt Ground,(1.50, 0.00, 3.50)
Dirt Ground,(0.50, 0.00, 3.50)
Dirt Ground,(-0.50, 0.00, 3.50)
Dirt Ground,(-1.50, 0.00, 3.50)
Dirt Ground,(-2.50, 0.00, 3.50)
Dirt Ground,(-3.50, 0.00, 3.50)
Dirt Ground,(-4.50, 0.00, 3.50)
Dirt Ground,(-5.50, 0.00, 3.50)
Dirt Ground,(-5.50, 0.00, 2.50)
Dirt Ground,(-6.50, 0.00, 3.50)
Dirt Ground,(-13.50, 0.00, 6.50)
Dirt Ground,(-12.50, 0.00, 6.50)
Dirt Ground,(-12.50, 0.00, 7.50)
Dirt Ground,(-11.50, 0.00, 7.50)
Dirt Ground,(-10.50, 0.00, 7.50)
Dirt Ground,(-10.50, 0.00, 6.50)
Dirt Ground,(-9.50, 0.00, 6.50)
Dirt Ground,(-8.50, 0.00, 6.50)
Dirt Ground,(-8.50, 0.00, 5.50)
Dirt Ground,(-7.50, 0.00, 5.50)
Dirt Ground,(-7.50, 0.00, 4.50)
Dirt Ground,(-14.50, 0.00, 5.50)
Dirt Ground,(-15.50, 0.00, 5.50)
Dirt Ground,(-15.50, 0.00, 3.50)
Dirt Ground,(-16.50, 0.00, 2.50)
Dirt Ground,(-15.50, 0.00, 0.50)
Dirt Ground,(-15.50, 0.00, 1.50)
Dirt Ground,(-15.50, 0.00, 2.50)
Dirt Ground,(-14.50, 0.00, 1.50)
Dirt Ground,(-14.50, 0.00, 0.50)
Dirt Ground,(-14.50, 0.00, -0.50)
Dirt Ground,(-13.50, 0.00, 1.50)
Dirt Ground,(-13.50, 0.00, 2.50)
Dirt Ground,(-14.50, 0.00, 2.50)
Dirt Ground,(-14.50, 0.00, 3.50)
Dirt Ground,(-14.50, 0.00, 4.50)
Dirt Ground,(-13.50, 0.00, 5.50)
Dirt Ground,(-12.50, 0.00, 5.50)
Dirt Ground,(-11.50, 0.00, 5.50)
Dirt Ground,(-11.50, 0.00, 6.50)
Dirt Ground,(-9.50, 0.00, 5.50)
Dirt Ground,(-10.50, 0.00, 5.50)
Dirt Ground,(-12.50, 0.00, 4.50)
Dirt Ground,(-13.50, 0.00, 4.50)
Dirt Ground,(-13.50, 0.00, 3.50)
Dirt Ground,(-12.50, 0.00, 3.50)
Dirt Ground,(-11.50, 0.00, 3.50)
Dirt Ground,(-10.50, 0.00, 3.50)
Dirt Ground,(-9.50, 0.00, 3.50)
Dirt Ground,(-8.50, 0.00, 3.50)
Dirt Ground,(-10.50, 0.00, 4.50)
Dirt Ground,(-11.50, 0.00, 4.50)
Dirt Ground,(-9.50, 0.00, 4.50)
Dirt Ground,(-7.50, 0.00, 3.50)
Dirt Ground,(-8.50, 0.00, 4.50)
Dirt Ground,(-9.50, 0.00, 2.50)
Dirt Ground,(-10.50, 0.00, 2.50)
Dirt Ground,(-11.50, 0.00, 2.50)
Dirt Ground,(-12.50, 0.00, 2.50)
Dirt Ground,(-12.50, 0.00, 1.50)
Dirt Ground,(-12.50, 0.00, 0.50)
Dirt Ground,(-13.50, 0.00, 0.50)
Dirt Ground,(-13.50, 0.00, -0.50)
Dirt Ground,(-12.50, 0.00, -0.50)
Dirt Ground,(-11.50, 0.00, -0.50)
Dirt Ground,(-10.50, 0.00, -0.50)
Dirt Ground,(-6.50, 0.00, -0.50)
Dirt Ground,(-7.50, 0.00, -0.50)
Dirt Ground,(-8.50, 0.00, -0.50)
Dirt Ground,(-9.50, 0.00, -0.50)
Dirt Ground,(-9.50, 0.00, 0.50)
Dirt Ground,(-6.50, 0.00, 0.50)
Dirt Ground,(-7.50, 0.00, 0.50)
Dirt Ground,(-7.50, 0.00, 1.50)
Dirt Ground,(-6.50, 0.00, 1.50)
Dirt Ground,(-5.50, 0.00, 1.50)
Dirt Ground,(-6.50, 0.00, 2.50)
Dirt Ground,(-7.50, 0.00, 2.50)
Dirt Ground,(-8.50, 0.00, 2.50)
Dirt Ground,(-11.50, 0.00, 1.50)
Dirt Ground,(-11.50, 0.00, 0.50)
Dirt Ground,(-10.50, 0.00, 0.50)
Dirt Ground,(-8.50, 0.00, 0.50)
Dirt Ground,(-8.50, 0.00, 1.50)
Dirt Ground,(-9.50, 0.00, 1.50)
Dirt Ground,(-10.50, 0.00, 1.50)
Dirt Ground,(-5.50, 0.00, 0.50)
Dirt Ground,(-5.50, 0.00, -0.50)
Dirt Ground,(-4.50, 0.00, 0.50)
Dirt Ground,(-4.50, 0.00, 1.50)
Dirt Ground,(-3.50, 0.00, 1.50)
Dirt Ground,(-2.50, 0.00, 1.50)
Dirt Ground,(-2.50, 0.00, 2.50)
Dirt Ground,(-1.50, 0.00, 1.50)
Dirt Ground,(-1.50, 0.00, 2.50)
Dirt Ground,(-0.50, 0.00, 1.50)
Dirt Ground,(-0.50, 0.00, 2.50)
Dirt Ground,(-3.50, 0.00, 2.50)
Dirt Ground,(-4.50, 0.00, 2.50)
Dirt Ground,(0.50, 0.00, 2.50)
Dirt Ground,(0.50, 0.00, 1.50)
Dirt Ground,(1.50, 0.00, 2.50)
Dirt Ground,(1.50, 0.00, 1.50)
Dirt Ground,(2.50, 0.00, 1.50)
Dirt Ground,(3.50, 0.00, 1.50)
Dirt Ground,(3.50, 0.00, 2.50)
Dirt Ground,(4.50, 0.00, 1.50)
Dirt Ground,(4.50, 0.00, 2.50)
Dirt Ground,(5.50, 0.00, 2.50)
Dirt Ground,(5.50, 0.00, 1.50)
Dirt Ground,(6.50, 0.00, 1.50)
Dirt Ground,(6.50, 0.00, 2.50)
Dirt Ground,(7.50, 0.00, 2.50)
Dirt Ground,(8.50, 0.00, 2.50)
Dirt Ground,(9.50, 0.00, 2.50)
Dirt Ground,(2.50, 0.00, 2.50)
Dirt Ground,(-2.50, 0.00, 0.50)
Dirt Ground,(-3.50, 0.00, 0.50)
Dirt Ground,(-3.50, 0.00, -0.50)
Dirt Ground,(-2.50, 0.00, -0.50)
Dirt Ground,(-1.50, 0.00, -0.50)
Dirt Ground,(-4.50, 0.00, -0.50)
Dirt Ground,(-16.50, 0.00, 4.50)
Dirt Ground,(-17.50, 0.00, 3.50)
Dirt Ground,(-11.50, 0.00, -3.50)
Dirt Ground,(-7.50, 0.00, -3.50)
Dirt Ground,(-1.50, 0.00, 0.50)
Dirt Ground,(-0.50, 0.00, 0.50)
Dirt Ground,(0.50, 0.00, 0.50)
Dirt Ground,(1.50, 0.00, -0.50)
Dirt Ground,(1.50, 0.00, 0.50)
Dirt Ground,(2.50, 0.00, -0.50)
Dirt Ground,(2.50, 0.00, 0.50)
Dirt Ground,(3.50, 0.00, 0.50)
Dirt Ground,(4.50, 0.00, 0.50)
Dirt Ground,(5.50, 0.00, 0.50)
Dirt Ground,(-0.50, 0.00, -0.50)
Dirt Ground,(0.50, 0.00, -0.50)
Dirt Ground,(4.50, 0.00, -0.50)
Dirt Ground,(3.50, 0.00, -0.50)
Dirt Ground,(5.50, 0.00, -0.50)
Dirt Ground,(6.50, 0.00, -0.50)
Dirt Ground,(10.50, 0.00, 2.50)
Dirt Ground,(11.50, 0.00, 2.50)
Dirt Ground,(12.50, 0.00, 2.50)
Dirt Ground,(12.50, 0.00, 1.50)
Dirt Ground,(13.50, 0.00, 1.50)
Dirt Ground,(14.50, 0.00, 1.50)
Dirt Ground,(15.50, 0.00, 1.50)
Dirt Ground,(16.50, 0.00, 1.50)
Dirt Ground,(17.50, 0.00, 1.50)
Dirt Ground,(17.50, 0.00, 2.50)
Dirt Ground,(16.50, 0.00, 2.50)
Dirt Ground,(15.50, 0.00, 2.50)
Dirt Ground,(14.50, 0.00, 2.50)
Dirt Ground,(13.50, 0.00, 2.50)
Dirt Ground,(8.50, 0.00, 1.50)
Dirt Ground,(9.50, 0.00, 1.50)
Dirt Ground,(10.50, 0.00, 1.50)
Dirt Ground,(7.50, 0.00, 1.50)
Dirt Ground,(6.50, 0.00, 0.50)
Dirt Ground,(7.50, 0.00, -0.50)
Dirt Ground,(8.50, 0.00, -0.50)
Dirt Ground,(8.50, 0.00, 0.50)
Dirt Ground,(7.50, 0.00, 0.50)
Dirt Ground,(9.50, 0.00, 0.50)
Dirt Ground,(10.50, 0.00, 0.50)
Dirt Ground,(11.50, 0.00, 0.50)
Dirt Ground,(11.50, 0.00, 1.50)
Dirt Ground,(9.50, 0.00, -0.50)
Dirt Ground,(10.50, 0.00, -0.50)
Dirt Ground,(11.50, 0.00, -0.50)
Dirt Ground,(12.50, 0.00, -0.50)
Dirt Ground,(12.50, 0.00, -1.50)
Dirt Ground,(13.50, 0.00, -1.50)
Dirt Ground,(13.50, 0.00, -0.50)
Dirt Ground,(14.50, 0.00, -0.50)
Dirt Ground,(15.50, 0.00, -0.50)
Dirt Ground,(16.50, 0.00, -0.50)
Dirt Ground,(16.50, 0.00, 0.50)
Dirt Ground,(15.50, 0.00, 0.50)
Dirt Ground,(14.50, 0.00, 0.50)
Dirt Ground,(13.50, 0.00, 0.50)
Dirt Ground,(12.50, 0.00, 0.50)
Dirt Ground,(17.50, 0.00, 0.50)
Dirt Ground,(18.50, 0.00, 1.50)
Dirt Ground,(18.50, 0.00, 0.50)
Dirt Ground,(18.50, 0.00, -0.50)
Dirt Ground,(18.50, 0.00, -1.50)
Dirt Ground,(17.50, 0.00, -1.50)
Dirt Ground,(17.50, 0.00, -2.50)
Dirt Ground,(16.50, 0.00, -2.50)
Dirt Ground,(15.50, 0.00, -2.50)
Dirt Ground,(15.50, 0.00, -3.50)
Dirt Ground,(14.50, 0.00, -3.50)
Dirt Ground,(13.50, 0.00, -3.50)
Dirt Ground,(16.50, 0.00, -3.50)
Dirt Ground,(14.50, 0.00, -2.50)
Dirt Ground,(13.50, 0.00, -2.50)
Dirt Ground,(12.50, 0.00, -2.50)
Dirt Ground,(15.50, 0.00, -1.50)
Dirt Ground,(16.50, 0.00, -1.50)
Dirt Ground,(14.50, 0.00, -1.50)
Dirt Ground,(17.50, 0.00, -0.50)
Dirt Ground,(-1.50, 0.00, 4.50)
Dirt Ground,(-0.50, 0.00, 4.50)
Dirt Ground,(0.50, 0.00, 4.50)
Dirt Ground,(1.50, 0.00, 4.50)
Dirt Ground,(-0.50, 0.00, 5.50)
Dirt Ground,(0.50, 0.00, 5.50)
Dirt Ground,(2.50, 0.00, 4.50)
Dirt Ground,(7.50, 0.00, 4.50)
Dirt Ground,(8.50, 0.00, 4.50)
